TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-29-42.jpg,ACCMOU,0.3588,0.2109,,,0.6252,0.7412,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-29-43.jpg,ACCMOU,0.3186,0.3361,,,0.673,0.7501,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-29-50.jpg,ACCMOU,0.4543,0.4202,,,0.8694,0.7608,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-30-14.jpg,MESCHA,0.5427,0.4638,,,1.0,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-30-40.jpg,MESCHA,0.7042,0.4535,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-30-47.jpg,SITTOR,0.3045,0.5124,,,0.6633,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-31-21.jpg,MESCHA,0.4975,0.409,,,0.7758,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-31-32.jpg,MESCHA,0.2744,0.3457,,,0.4503,0.6862,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-31-41.jpg,MESNON,0.4613,0.1506,,,0.6855,0.3439,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-31-44.jpg,MESCHA,0.1639,0.0,,,0.3779,0.2623,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-31-59.jpg,SITTOR,0.7405,0.5165,,,1.0,0.9993,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-32-02.jpg,SITTOR,0.6002,0.417,,,0.8615,0.9143,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-32-16.jpg,SITTOR,0.0533,0.3777,,,0.2774,0.7856,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-32-23.jpg,MESNON,0.3383,0.1449,,,0.4491,0.2982,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-32-26.jpg,MESCHA,0.6121,0.5231,,,1.0,0.947,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-32-28.jpg,MESCHA,0.6911,0.3493,,,0.8975,0.9157,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-32-30.jpg,MESCHA,0.5387,0.2854,,,0.8839,0.7522,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-33-21.jpg,MESCHA,0.5188,0.2871,,,0.6587,0.6387,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-33-32.jpg,MESBLE,0.3859,0.5191,,,0.9333,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-33-37.jpg,SITTOR,0.6493,0.406,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-33-40.jpg,SITTOR,0.588,0.3758,,,1.0,0.8848,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-33-41.jpg,SITTOR,0.4593,0.4366,,,1.0,0.877,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-33-58.jpg,MESNON,0.1168,0.435,,,0.3202,0.7794,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-34-04.jpg,MESCHA,0.5628,0.3705,,,0.9186,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-34-04.jpg,MESCHA,0.2893,0.1158,,,0.3663,0.2932,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-34-06.jpg,MESCHA,0.5377,0.3865,,,0.9086,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-34-06.jpg,MESCHA,0.2867,0.1049,,,0.3634,0.2787,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-36-27.jpg,SITTOR,0.6044,0.5082,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-36-32.jpg,MESCHA,0.3801,0.4113,,,0.6384,0.9483,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-36-52.jpg,SITTOR,0.5669,0.5337,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-36-54.jpg,SITTOR,0.3488,0.3972,,,0.9598,0.9718,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-37-01.jpg,MESCHA,0.607,0.3794,,,0.9749,0.7093,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-37-14.jpg,SITTOR,0.2945,0.2996,,,0.4834,0.6986,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-37-21.jpg,MESBLE,0.5578,0.5724,,,1.0,0.8742,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-37-21.jpg,MESNON,0.8201,0.8902,,,0.9719,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-01.jpg,SITTOR,0.6975,0.5036,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-03.jpg,SITTOR,0.5701,0.4344,,,1.0,0.9966,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-05.jpg,SITTOR,0.5779,0.3758,,,0.8091,0.9256,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-11.jpg,MESNON,0.6163,0.544,,,0.8772,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-13.jpg,MESNON,0.5558,0.5603,,,0.9367,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-23.jpg,MESCHA,0.6424,0.446,,,1.0,0.9824,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-38-32.jpg,MESCHA,0.6081,0.312,,,1.0,0.7732,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-00.jpg,ROUGOR,0.006,0.4479,,,0.6418,0.9182,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-02.jpg,ROUGOR,0.0161,0.2606,,,0.1711,0.3929,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-04.jpg,MESCHA,0.6282,0.3493,,,0.8322,0.7997,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-04.jpg,ROUGOR,0.0684,0.2322,,,0.1608,0.4006,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-14.jpg,SITTOR,0.1297,0.3687,,,0.5538,0.7394,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-16.jpg,SITTOR,0.2704,0.351,,,0.4905,0.7732,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-18.jpg,SITTOR,0.2603,0.3457,,,0.3779,0.5443,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-20.jpg,MESCHA,0.6581,0.3067,,,1.0,0.9281,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-52.jpg,SITTOR,0.6774,0.4734,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-39-54.jpg,SITTOR,0.6975,0.4853,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-02.jpg,MESCHA,0.601,0.4823,,,1.0,0.9929,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-07.jpg,MESBLE,0.598,0.4947,,,0.8523,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-16.jpg,SITTOR,0.5508,0.3937,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-17.jpg,SITTOR,0.4543,0.4237,,,1.0,0.9735,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-23.jpg,MESCHA,0.5212,0.4188,,,0.9628,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-40.jpg,MESCHA,0.1799,0.2606,,,0.3689,0.7394,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-40-53.jpg,SITTOR,0.5186,0.461,,,1.0,0.9984,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-41-14.jpg,MESCHA,0.5518,0.4096,,,0.9136,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-41-18.jpg,MESCHA,0.0,0.2996,,,0.3104,0.721,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-41-48.jpg,MESCHA,0.0,0.3279,,,0.2824,0.743,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-42-00.jpg,SITTOR,0.6332,0.3954,,,0.9719,0.7838,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-42-06.jpg,MESCHA,0.2101,0.5124,,,0.3035,0.727,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-42-18.jpg,SITTOR,0.4855,0.3545,,,0.9427,0.7643,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-42-22.jpg,SITTOR,0.4493,0.2765,,,0.7096,0.7856,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-42-58.jpg,MESCHA,0.5859,0.312,,,1.0,0.8281,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-00.jpg,SITTOR,0.2181,0.5585,,,0.8,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-01.jpg,SITTOR,0.403,0.4734,,,0.7558,0.9965,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-03.jpg,SITTOR,0.3789,0.3403,,,0.7347,0.9984,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-09.jpg,MESCHA,0.5729,0.484,,,1.0,0.8689,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-29.jpg,MESCHA,0.6939,0.467,,,0.998,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-31.jpg,MESCHA,0.4382,0.4025,,,0.996,0.9806,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-41.jpg,SITTOR,0.5508,0.6628,,,0.8543,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-43-42.jpg,SITTOR,0.4705,0.445,,,0.7986,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-08.jpg,MESCHA,0.0,0.3109,,,0.1727,0.8334,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-13.jpg,MESCHA,0.5719,0.448,,,0.8756,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-20.jpg,MESCHA,0.6151,0.0,,,0.987,0.3318,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-24.jpg,MESCHA,0.2392,0.1205,,,0.6272,0.7022,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-32.jpg,MESCHA,0.4022,0.4174,,,0.6657,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-34.jpg,MESCHA,0.0694,0.39,,,0.7477,0.9948,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-43.jpg,MESBLE,0.6811,0.4549,,,0.9957,0.8953,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-45.jpg,MESBLE,0.6716,0.4805,,,0.8754,0.8363,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-57.jpg,MESBLE,0.2352,0.1116,,,0.3026,0.257,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-57.jpg,MESCHA,0.7045,0.4433,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-44-59.jpg,MESBLE,0.2322,0.0761,,,0.3196,0.2535,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-15.jpg,MESBLE,0.8332,0.4947,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-15.jpg,MESCHA,0.1925,0.5017,,,0.3252,0.7039,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-19.jpg,MESCHA,0.1227,0.296,,,0.3719,0.6986,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-23.jpg,MESCHA,0.0,0.3634,,,0.3186,0.8476,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-39.jpg,MESCHA,0.7548,0.5071,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-39.jpg,ROUGOR,0.0814,0.2074,,,0.1739,0.3901,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-41.jpg,ROUGOR,0.0925,0.179,,,0.1648,0.406,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-43.jpg,ROUGOR,0.0,0.335,,,0.1729,0.7234,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-44.jpg,ROUGOR,0.0161,0.2623,,,0.3799,0.8299,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-47.jpg,ROUGOR,0.0,0.3298,,,0.4191,0.8157,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-49.jpg,ROUGOR,0.001,0.2747,,,0.3156,0.821,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-45-53.jpg,MESCHA,0.1689,0.3687,,,0.5859,0.7075,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-08.jpg,MESCHA,0.6543,0.4663,,,1.0,0.9789,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-10.jpg,MESCHA,0.59,0.4362,,,1.0,0.915,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-12.jpg,MESCHA,0.5749,0.4113,,,1.0,0.9292,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-13.jpg,SITTOR,0.7337,0.5036,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-13.jpg,MESCHA,0.4302,0.1435,,,0.4975,0.289,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-15.jpg,SITTOR,0.5927,0.545,,,0.9957,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-17.jpg,SITTOR,0.5689,0.4965,,,0.998,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-31.jpg,MESCHA,0.0935,0.0,,,0.2191,0.1861,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-31.jpg,MESCHA,0.5267,0.4574,,,0.996,0.993,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-34.jpg,MESCHA,0.2583,0.3368,,,0.4302,0.6845,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-36.jpg,MESCHA,0.7297,0.4468,,,0.8704,0.5958,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-46-40.jpg,MESCHA,0.0,0.3581,,,0.2674,0.7519,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-00.jpg,MESNON,0.4915,0.5514,,,0.9618,0.9984,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-12.jpg,MESCHA,0.589,0.3652,,,0.998,0.7962,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-17.jpg,MESCHA,0.4905,0.3262,,,0.8563,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-19.jpg,MESCHA,0.7809,0.5213,,,0.989,0.9594,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-27.jpg,MESCHA,0.7709,0.3989,,,0.998,0.9984,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-29.jpg,MESCHA,0.4704,0.4149,,,0.9679,0.8334,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-39.jpg,SITTOR,0.5468,0.4184,,,0.9789,0.8618,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-52.jpg,MESCHA,0.3739,0.1471,,,0.596,0.383,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-47-55.jpg,MESCHA,0.4704,0.3652,,,0.7447,0.6969,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-48-05.jpg,MESNON,0.397,0.5639,,,0.6633,0.9984,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-48-07.jpg,MESCHA,0.8211,0.0,,,0.999,0.2428,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-48-36.jpg,MESNON,0.7449,0.5248,,,0.999,0.9505,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-48-38.jpg,MESNON,0.0,0.3457,,,0.3076,0.7714,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-48-52.jpg,MESNON,0.5377,0.5851,,,0.8633,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-48-59.jpg,MESNON,0.6965,0.5337,,,0.999,0.9592,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-03.jpg,SITTOR,0.7116,0.4362,,,0.998,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-05.jpg,SITTOR,0.6523,0.4574,,,0.999,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-08.jpg,MESCHA,0.3538,0.069,,,0.5437,0.2677,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-11.jpg,SITTOR,0.2292,0.406,,,0.3789,0.6827,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-23.jpg,MESCHA,0.6422,0.2127,,,0.7437,0.3936,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-23.jpg,MESCHA,0.6905,0.5834,,,0.9337,0.9966,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-31.jpg,SITTOR,0.5849,0.5834,,,0.999,0.9984,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-33.jpg,SITTOR,0.5759,0.4415,,,0.999,0.9734,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-49-35.jpg,MESCHA,0.1608,0.3351,,,0.3086,0.7022,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-50-22.jpg,MESNON,0.6322,0.5976,,,0.999,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-50-24.jpg,MESNON,0.3518,0.5763,,,0.8955,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-50-30.jpg,MESCHA,0.5146,0.351,,,0.998,0.8778,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-50-43.jpg,MESBLE,0.7126,0.5373,,,0.999,0.9734,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-50-45.jpg,MESCHA,0.5538,0.4379,,,0.998,0.9243,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-50-57.jpg,SITTOR,0.5367,0.3812,,,1.0,0.8654,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-09.jpg,SITTOR,0.4201,0.5337,,,0.997,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-12.jpg,SITTOR,0.0292,0.5302,,,0.4215,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-21.jpg,MESNON,0.8493,0.5532,,,1.0,0.9629,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-27.jpg,MESCHA,0.6091,0.4485,,,1.0,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-33.jpg,MESCHA,0.4362,0.4645,,,0.994,0.9931,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-33.jpg,MESCHA,0.5166,0.2358,,,0.6845,0.3953,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-36.jpg,MESCHA,0.5156,0.2109,,,0.6302,0.3865,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-39.jpg,MESCHA,0.003,0.3191,,,0.2965,0.7182,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-42.jpg,MESCHA,0.1206,0.312,,,0.5026,0.8671,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-44.jpg,MESNON,0.0,0.4911,,,0.1427,0.7341,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-51-49.jpg,MESBLE,0.4252,0.5904,,,0.7227,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-52-08.jpg,MESCHA,0.592,0.3443,,,1.0,0.792,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-52-10.jpg,MESCHA,0.5307,0.3138,,,0.8141,0.7961,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-52-13.jpg,SITTOR,0.4472,0.445,,,1.0,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_05-01-2021/2021-01-05-16-52-15.jpg,SITTOR,0.3899,0.5241,,,0.999,1.0,
